"103101","今天，给大家来次最全盘点，曝光下那些吃人不吐骨头的骗局：01最常规的骗局借贷平台，金交所，文交所，看收益，吐本金，实为庞氏骗局e租宝，从2014年成立到2015年末跑路，用了年多的时间，将累计交易发生额做到高达700多亿元，实际非法集资500多亿元，涉及90余万人昆明泛亚，号称是全球最大的稀有金属交易所，涉及22万人，430亿资金追讨无门上海中晋，至案发时，未兑付金额达52亿元，涉及投资者128万余名上海快鹿，截至2015年2月，仅快鹿旗下东虹桥小贷共发放贷款万余笔，累计金额近160亿元金鹿财行在2015年累计从28540名投资者处募集投资159亿元"
"103188","值得注意的是，该平台提示显示，投资人如在联璧金融资邦唐小僧国金宝盐商壹理财旺财猫金银猫火理财永利宝夸客米袋新大仓鸿翔银票网金坳财富翡翠岛小诸葛金服华融道抢钱通掌悦理财普资金服聚财猫等18个理财平台投资的，可直接至公安部非法集资案件投资人信息登记平台网址："
"105298","比如债权转让产品，从此前当天财富审判的案例来看，此种债权转让模式涉嫌超级债权人模式问题与善林等类似，极容易涉嫌非法集资问题，但是其他相关快鹿发行的私募类基金产品，虽然也存在承诺保本付息问题，但是其是否针对不特定对象和公开宣传才是其是否构成非法集资关键，目前还还需要进步信息披露"
"102002","2018年7月13日，上海市公安局黄浦分局根据群众报案，对上海安民互联网金融信息服务有限公司华泰金融涉嫌非法吸收公众存款立案侦査"
"104727","据每日经济新闻报道称，小牛在线在2014年上线了款名为活期牛01的产品，而活期牛01期转让深圳小牛资本新富三号投资企业有限合伙的合伙份额收益权项目是自融，项目本身也是假的，融资的目的在于资金周转及扩张"
"104572","据统计，卢家帮通过这种手法入手了20多家网贷平台，目前警方明确定性的有人人爱家投之家天天财富壹佰金融中科金服聚胜财富翡翠岛理财火钱理财坚果理财邦邦理财等十多家，均因涉嫌非法吸收公众存款或集资诈骗立案，涉案金额超过600亿"
"103123","据统计，卢家帮通过这种手法入手了20多家网贷平台，目前警方明确定性的有人人爱家投之家天天财富壹佰金融中科金服聚胜财富翡翠岛理财火钱理财坚果理财邦邦理财等十多家，均因涉嫌非法吸收公众存款或集资诈骗立案，涉案金额超过600亿"
"104924","金融虎讯9月28日消息，今日，公安部非法集资案件投资人信息登记平台又新增了爱钱帮艾利财富宜聚网等49家爆雷P2P平台的登记入口"
"209590","红墙股份股东广东科创拟减持不超2股份尔康制药从白马变黑天鹅被揭黑幕前实控人减持成功避险卷入毕马威内幕交易丑闻康宝莱称不会导致退市"
"102276","公告显示，警方尚未发现大志投资旗下安捷财富智佳金服两平台有真实借贷标的，平台资金经层层转账等方式进入犯罪嫌疑人凌某实际控制的12个资金池账户"
"103199","值得注意的是，该平台提示显示，投资人如在联璧金融资邦唐小僧国金宝盐商壹理财旺财猫金银猫火理财永利宝夸客米袋新大仓鸿翔银票网金坳财富翡翠岛小诸葛金服华融道抢钱通掌悦理财普资金服聚财猫等18个理财平台投资的，可直接至公安部非法集资案件投资人信息登记平台网址："
"104582","据统计，卢家帮通过这种手法入手了20多家网贷平台，目前警方明确定性的有人人爱家投之家天天财富壹佰金融中科金服聚胜财富翡翠岛理财火钱理财坚果理财邦邦理财等十多家，均因涉嫌非法吸收公众存款或集资诈骗立案，涉案金额超过600亿"
"103778","健康猫涉嫌非法吸收公众存款健康猫涉嫌非法吸收公众存款今日早上8月27日，广州市公安局新闻办公室发布通报：根据群众举报和公安机关调查，今日广州市公安局天河区分局依法对广州大象健康科技有限公司健康猫平台涉嫌非法吸收公众存款进行立案侦查，抓获该公司法人代表杨某男，40岁，安徽人等9名犯罪嫌疑人"
"102801","被公安部点名的P2P平台，啥来头公安部官网显示，被集中押解回国，其中包括涉嫌非法吸收公众存款的佰亿猫案主要犯罪嫌疑人王某军，涉嫌集资诈骗的牛牛通宝案主要犯罪嫌疑人詹某朋另外，除本次押解回国的之外，还包括：涉嫌非法吸收公众存款的永利宝案犯罪嫌疑人吴某等，涉嫌集资诈骗的礼德财富案犯罪嫌疑人郑某森等，涉嫌非法吸收公众存款的联璧金融案犯罪嫌疑人侬某，涉嫌非法吸收公众存款的钱妈妈理财PP案犯罪嫌疑人刘某翰，涉嫌非法吸收公众存款的掌悦平台案犯罪嫌疑人王某等"
"102993","2015年12月，助业公司资金链断裂，无法支付投资群众的本金和利息，导致多名群众受到经济损失2015年8月20日，有群众向三亚市公安局经侦支队报案称，三亚助业投资管理有限公司涉嫌非法吸收公众存款"
"101733","报告中提到5个失信重点聚焦及典型案例，其中，权健公司涉传销及虚假广告犯罪案长春长生假疫苗案善林金融涉嫌集资诈骗案等被列为典型案例"
"104740","2014年3月至2016年4月，涉案人施建祥指使东虹桥小贷公司提供虚假债权材料东虹桥担保公司匹配虚假担保函件，再由金鹿系等融资平台包装成各种理财产品，连同中海投系融资平台擅自发行的基金产品等，在未经有关部门批准的情况下，采用召开推介会发送传单和互联网广告随机拨打电话举办或赞助演出等方式通过门店互联网等途径向社会公众公开宣传和销售，从而非法集资共计434亿余元"
"104578","据统计，卢家帮通过这种手法入手了20多家网贷平台，目前警方明确定性的有人人爱家投之家天天财富壹佰金融中科金服聚胜财富翡翠岛理财火钱理财坚果理财邦邦理财等十多家，均因涉嫌非法吸收公众存款或集资诈骗立案，涉案金额超过600亿"
"105703","今年7月份，网贷之家的兄弟公司投之家平台因涉嫌集资诈骗被警方立案，随后，牵出网贷行业最大的起连环诈骗，涉及人人爱家投之家天天财富壹佰金融中科金服聚胜财富翡翠岛理财火钱理财坚果理财邦邦理财等十多家平台，粗略统计各平台投资总额至少超过640亿元"
"105280","按照乐山中汇融资信息咨询服务有限公司乐山四福投资咨询有限公司乐山双安福投资咨询有限公司非法吸收公众存款案件处置有关工作安排，为了掌握集资人和其他债权人情况及推进集资人和其他债权人代表的推荐工作，定于2018年8月19日开展集资人和其他债权人登记工作，现将相关事宜公告如下：登记时间2018年8月19日至2018年8月25日上午9001150，下午200550二集中登记地点登记点：夹江县人民法院304办公室，联系电话：15328645581三登记对象乐山中汇融资信息咨询服务有限公司乐山四福投资咨询有限公司乐山双安福投资咨询有限公司集资人和其他债权人"
"200310","中元股份引国资入股连拉三板股东密集减持经营压力待解汇丰将搜狐评级下调至持有"
"105503","中房系的核心企业是中国房地产开发集团公司，旗下的生活贷和华融普银都已经爆雷，其中华融普银非法集资55亿，涉及30000人，是近年北京最大非法集资案"
"105105","11月14日上午，山东省高唐县人民法院依法公开宣判被告单位山东源大工贸有限公司山东赛雅服饰有限公司，以及被告人于西明于家乐苏银霞张振永程笑樊正安非法吸收公众存款案"
"104533","天下奇闻中国工商银行等16家银行新华社国家统计局中科院等参与昆明泛亚有色金属交易所非法集资430亿掠夺百姓合法财产人民银行昆明支行银监会云南银监局清整四年验收合法竟变成非法集资法制中国法制中国中央纪检委人民网"
"103994","来源丨网贷之家作者丨果粒可乐妹9月28日，继早前开通61家非法集资案投资人信息登记平台后，公安部非法集资案件投资人信息登记平台又新增了49家非法集资案件平台，包括爱钱帮金联储礼德财富新联在线雅堂金融宜聚网中融投等众多未兑付规模相对较大的平台"
"103540","两年非法吸收公众存款2500余万法院经审理查明：被告单位源大公司赛雅公司，被告人于西明于家乐苏银霞张振永程笑樊正安于2014年9月至2016年6月期间，通过源大公司在济南收购的山东正典投资有限责任公司以下简称正典公司非法吸收公众存款人民币250885万元"
"105324","云端金融7月7日，杭州市公安局江干分局发布，对杭州云端金融信息服务有限公司涉嫌非法吸收公众存款案立案侦查"
"102882","2002年，以雷克瑟丝之名进入香港台湾等地开展业务2004年4月，央视曝出雷克瑟丝传销案2004年5月，该公司向国家工商总局申请注册了莱科萨斯国际中国有限公司LexxusInternationalChinaCo，Ltd以下简称莱科萨斯2007年2月，包括莱科萨斯香港分公司在内的17家传销组织名单被国家工商总局向社会公布"
"106178","上诉人优特私人有限公司以下简称优特私人公司上诉人优必克电力轨道上海有限公司以下简称优必克公司因与被上诉人中山市仁诚贸易有限公司以下简称仁诚公司侵害发明专利权专利号为ZL20101011XXXX5，以下简称涉案专利纠纷案，均不服中华人民共和国广州知识产权法院2016粤73民初628号民事判决，向本院提起上诉"
"104574","据统计，卢家帮通过这种手法入手了20多家网贷平台，目前警方明确定性的有人人爱家投之家天天财富壹佰金融中科金服聚胜财富翡翠岛理财火钱理财坚果理财邦邦理财等十多家，均因涉嫌非法吸收公众存款或集资诈骗立案，涉案金额超过600亿"
"104754","如此前公布的企业中，善林财富旗下的高通盛融中晋集团旗下的中晋股权投资基金上海快鹿投资旗下的火柴快鹿股权投资基金等公司，都是因为关联公司P2P业务被曝光涉嫌非法集资，随后进入失联状态"
"105824","原标题：涉嫌非法吸储诈骗十多亿元深圳三被告单位与被告人被控三宗罪昨受审2016年12月29日消息，深圳市金某联融资担保有限公司深圳市金某顺集团有限公司和深圳市光某产业控股集团有限公司三家公司被共同起诉非法吸收公众存款合同诈骗集资诈骗罪十亿多元，而深圳市金某联融资担保有限公司法定代表人刘某卫则被指控为三家公司的实际控制人，同时被控上述三宗罪"
"103849","斐讯0元购调查上海爆料第眼见马云以为是搞传销，现在是首富，打脸了政府京东移动联通电信宣传斐讯0元购联璧金融以为安全合法，现在非法集资，打脸了厉害了我的国，我最信任的伤害我最深正义也许会迟到，但是永远不会缺席历史是勇敢者创造的，让我们拿出信心采取行动，携手向着未来前进"
"104183","溪山粉彩富贵春的行骗者你们还好吗安徽文化艺术品交易中心上当受骗者维权者加群举报青岛西海岸新区新都电子公司工会主席树忠祥用钱摆平条人命倒霉我家的海尔家电又出问题了南阳卷烟厂李华退休待遇问题黑幕重重，同时冒出三个李华血泪控诉湖南衡东机油泵公司董事长许仲秋违法立功可连续三任全国人大代表中商系布局P2P的真实目的，从金盈所的自融说开去零钱罐之前找的央企爹失信，又爆料几次发假标，超高活期，还是高返平台郑州棉花交易市场有限公司茶叶票，普洱茶电子盘诈骗事实，希望大家转帖易乾宁集资案追踪：分公司3名总监非吸金额就超3亿元湖北永恒太阳能公司以高收益诱惑投资者涉嫌非法集资当地政金贝猫发连号公司假标自融涉旌逸集团庞氏骗局娄底骨伤科医院是家是缺德医院害人医院河北移联网信集团涉嫌非息和非法集资希望大家能联合起来起去维权广州诺正华熙首信等多家公司涉嫌原油诈骗河北省邯郸市馆陶县人民医院患者被诊断心脏病患者举报医院伪造病历致患者保单被山西省肿瘤医院院长徐均利用职务之便暗箱操作项目招标卡比乐益智玩具童车加盟骗局广州卡比乐玩具公司诈骗圈套南昌市生殖医院莆田系骗子医院黑医院，坑人的骗子凯乐科技旗下抱财网疑疯狂发假标自融大批空壳公司集结于海淀办花木金融问题重重被网友深扒爆料，投资需谨慎石家庄白求恩医院真不是东西，坑人骗人分秒金融被曝料配景作假疑似自融!咸宁现代医院男科莆田人开的黑医院揭开礼德财富的面具：借款公司成立月营收400万多连号公司组团君融贷涉嫌违规担保，，背后竟涉及两家上市公司和著名VC"
"104267","佑米金融2018年7月6日，杭州公安局西湖分局在官方微博发布通告，称7月5日，该分局对杭州优杨投资管理有限公司涉嫌非法吸收公众存款罪立案侦查"
"103020","广东省市场监督管理局还对外公布了10个典型案例，包括广州乐布林电子商务有限公司销售保健用品虚假宣传刷单案佛山市皓铭化妆品有限公司传销案东莞市蒸妙健康科技有限公司发布违法互联网广告案云浮市云城区征球商贸有限公司虚假宣传案等"
"103239","原标题：移送审查追回资金警方通报涉集资诈骗7平台办案进展新京报快讯杭州市公安局西湖区分局微信公号今日发布聚富蛙钱内助乾庄小算盘财银狐抓钱猫最近办案情况公告显示，警方通过冻结追回资金查封财产等措施加大追赃挽回力度，同时对相关平台犯罪嫌疑人采取刑事强制措施移送检察院审查起诉"
"103205","值得注意的是，该平台提示显示，投资人如在联璧金融资邦唐小僧国金宝盐商壹理财旺财猫金银猫火理财永利宝夸客米袋新大仓鸿翔银票网金坳财富翡翠岛小诸葛金服华融道抢钱通掌悦理财普资金服聚财猫等18个理财平台投资的，可直接至公安部非法集资案件投资人信息登记平台网址："
"105882","即四川鹏图伟业与四川汇金恒盛为同伙人实际经营，虽然事情过去1年多，骗子们换了公司名，搬了办公地址，骗子还在继续行骗，我们会直盯死他们，不管怎么搬家，怎么换名称都会找到他们我让我朋友去带项目找四川汇金恒盛，里面个叫李会琴的女人接待的，说陈大岗是项目部的，她还是陈大岗的领导了，张口就跟我朋友说想要合作需要打180万到共管账户，诈骗方式与当初的鹏图伟业模样有录音为证"
"103017","广东省市场监督管理局还对外公布了10个典型案例，包括广州乐布林电子商务有限公司销售保健用品虚假宣传刷单案佛山市皓铭化妆品有限公司传销案东莞市蒸妙健康科技有限公司发布违法互联网广告案云浮市云城区征球商贸有限公司虚假宣传案等"
"104897","小猪理财案新进展：6人被采取刑事强制措施第网贷讯12月28日，南昌公安通过官微发布关于江西小猪金融信息服务有限公司小猪理财平台涉嫌非法吸收公众存款案件的情况通报"
"105214","据统计，卢家帮通过这种手法入手了20多家网贷平台，目前警方明确定性的有人人爱家投之家天天财富壹佰金融中科金服聚胜财富翡翠岛理财火钱理财坚果理财邦邦理财等十多家，均因涉嫌非法吸收公众存款或集资诈骗立案，涉案金额超过600亿"
"101828","山东惠民宜联投资咨询有限公司涉嫌集资诈骗案滨州诚盈泓品电子商务有限公司涉嫌非法吸收公众存款犯罪公告今年以来，随着唐小僧联璧金融等大型网贷平台相继爆雷，全国多家网贷平台也爆发跑路无法提现项目还款逾期等问题，我局陆续收到外省市网络借贷平台案件协查通知"
"103206","值得注意的是，该平台提示显示，投资人如在联璧金融资邦唐小僧国金宝盐商壹理财旺财猫金银猫火理财永利宝夸客米袋新大仓鸿翔银票网金坳财富翡翠岛小诸葛金服华融道抢钱通掌悦理财普资金服聚财猫等18个理财平台投资的，可直接至公安部非法集资案件投资人信息登记平台网址："
"102133","查询存在风险的金融或传销平台，请在公众号聊天窗口发送在线查询识别二维码打着气死马云踢走京东你消费我买单消费共享消费全返等口号广州云联惠传销组织在绵阳发展会员6000多人非法牟利100余万元广州云联惠公司于2014年1月6日在广州黄埔区注册成立，设计开发了云联商城，采取消费全返经营模式吸收会员，要求参加者以缴纳费用等形式获得加入资格，设置提成和嘉奖两种积分奖励制度并形成119层会员网络八级代理公司吸纳资金，牟取非法利益"
"102265","9月28日，继此前开通61家非法集资案投资人信息登记平台后，公安部非法集资案件投资人信息登记平台又新增了49家非法集资案件平台，包括爱钱帮金联储礼德财富新联在线雅堂金融宜聚网中融投等众多未兑付规模相对较大的平台"
"104193","溪山粉彩富贵春的行骗者你们还好吗安徽文化艺术品交易中心上当受骗者维权者加群举报青岛西海岸新区新都电子公司工会主席树忠祥用钱摆平条人命倒霉我家的海尔家电又出问题了南阳卷烟厂李华退休待遇问题黑幕重重，同时冒出三个李华血泪控诉湖南衡东机油泵公司董事长许仲秋违法立功可连续三任全国人大代表中商系布局P2P的真实目的，从金盈所的自融说开去零钱罐之前找的央企爹失信，又爆料几次发假标，超高活期，还是高返平台郑州棉花交易市场有限公司茶叶票，普洱茶电子盘诈骗事实，希望大家转帖易乾宁集资案追踪：分公司3名总监非吸金额就超3亿元湖北永恒太阳能公司以高收益诱惑投资者涉嫌非法集资当地政金贝猫发连号公司假标自融涉旌逸集团庞氏骗局娄底骨伤科医院是家是缺德医院害人医院河北移联网信集团涉嫌非息和非法集资希望大家能联合起来起去维权广州诺正华熙首信等多家公司涉嫌原油诈骗河北省邯郸市馆陶县人民医院患者被诊断心脏病患者举报医院伪造病历致患者保单被山西省肿瘤医院院长徐均利用职务之便暗箱操作项目招标卡比乐益智玩具童车加盟骗局广州卡比乐玩具公司诈骗圈套南昌市生殖医院莆田系骗子医院黑医院，坑人的骗子凯乐科技旗下抱财网疑疯狂发假标自融大批空壳公司集结于海淀办花木金融问题重重被网友深扒爆料，投资需谨慎石家庄白求恩医院真不是东西，坑人骗人分秒金融被曝料配景作假疑似自融!咸宁现代医院男科莆田人开的黑医院揭开礼德财富的面具：借款公司成立月营收400万多连号公司组团君融贷涉嫌违规担保，，背后竟涉及两家上市公司和著名VC"
"105204","公告称，警方尚未发现大志投资旗下安捷财富智佳金服两平台有真实借贷标的，平台资金经层层转账等方式进入犯罪嫌疑人凌某实际控制的12个资金池账户"
"105804","2017年初，正奇金融旗下互金平台奇乐融曾被自媒体曝出涉嫌自融，此质疑被正奇金融否认"
"106112","案件持续发酵：上海经侦已立案唐小僧官网显示，该平台成立于2014年10月31日，实际控制人为资邦金服网络科技集团有限公司，由资邦金服全资子公司资邦元达上海互联网金融信息服务有限公司负责运营"
"104251","同时，也被部分经营主体异化为传销工具，比如万家购物太平洋直购网云联惠等"
"103729","2018年7月5日，上海市公安局杨浦分局根据群众报案，对萨飞投资管理上海有限公司萨飞资本理财平台涉嫌非法吸收公众存款罪立案侦查"
"104352","今年7月份，网贷之家的兄弟公司投之家平台因涉嫌集资诈骗被警方立案，随后，牵出网贷行业最大的起连环诈骗，涉及人人爱家投之家天天财富壹佰金融中科金服聚胜财富翡翠岛理财火钱理财坚果理财邦邦理财等十多家平台，粗略统计各平台投资总额至少超过640亿元"
"103197","值得注意的是，该平台提示显示，投资人如在联璧金融资邦唐小僧国金宝盐商壹理财旺财猫金银猫火理财永利宝夸客米袋新大仓鸿翔银票网金坳财富翡翠岛小诸葛金服华融道抢钱通掌悦理财普资金服聚财猫等18个理财平台投资的，可直接至公安部非法集资案件投资人信息登记平台网址："
"102362","善林金融53人移交检察院起诉上海市公安局浦东分局官方微信警民直通车浦东的消息，今年4月立案调查的善林上海金融信息服务有限公司善林金融法定代表人周某某，执行总裁田某某等12人以涉嫌集资诈骗罪移送浦东新区人民检察院审查起诉，另有41名犯罪嫌疑人以涉嫌非法吸收公众存款罪移送浦东新区人民检察院审查起诉"
"105015","据统计，卢家帮通过这种手法入手了20多家网贷平台，目前警方明确定性的有人人爱家投之家天天财富壹佰金融中科金服聚胜财富翡翠岛理财火钱理财坚果理财邦邦理财等十多家，均因涉嫌非法吸收公众存款或集资诈骗立案，涉案金额超过600亿"
"104233","早报，11月21日，星期三，农历十月十四1全国首套人工智能教材明年进入中小学，在沪试点受到学生欢迎2泉州警方通报女记者采访碳九事故被查房：涉事民警停职3警方通报贝米钱包非法吸储案：法定代表人被批捕，已追缴5亿4武汉阿婆六百元港澳游遭强制购物成植物人，组织方判赔23万5俞敏洪到全国妇联向女同胞道歉：前几天的言论极其错误6上交所：黄有龙赵薇等5年内不适合担任上市公司董监高7碧桂园香港首个住宅项目低价入市销售，部分房源低于成本价8民企蓝箭航天获3亿元B轮融资，用于液体火箭研制基建9京东金融升级为京东数科：助建智能城市，用猪脸识别养猪10俄罗斯宣布首次载人登月计划：2030年后去，停留14天11加拿大海岸附近石油泄漏估计达25万升，规模创加国纪录12沙特外长称美国制裁不可威胁国王王储，暗示或中止军火大单微语没有相当程度的孤独是不可能有内心的平和"
"103541","两年非法吸收公众存款2500余万法院经审理查明：被告单位源大公司赛雅公司，被告人于西明于家乐苏银霞张振永程笑樊正安于2014年9月至2016年6月期间，通过源大公司在济南收购的山东正典投资有限责任公司以下简称正典公司非法吸收公众存款人民币250885万元"
"101840","另外，云联惠资本运作善心汇优德集团国投联盟红旗积分消费投资等传销组织在列"
"106194","庞某某起诉东航趣拿公司和星旅公司，要求他们就其信息泄露承担责任"
"105340","菠萝理财平台有国家颁发的三证ICP经营许可证银行存管国家信息系统安全等级保护三级认证，是正规运行的合法合规的平台，是受国家保护和监督的，我们借款给菠萝，是看中平台是在首都北京，是国企控股，是正规运行了3年多的平台，但中海外能源集团有限公司和恒泰曹妃甸能源有限公司作为国企，如此没有社会责任感，在恒泰曹妃甸能源有限公司作为大股东入主菠萝理财的2018年2月6日至7月11日，坑害广大出借人的身家性命绝大多数未回款投资均发生在此期间，据悉菠萝理财应收款项35亿左右，让人愤慨如今经侦介入，孙志远被审查，中海外想让菠萝理财成为替罪羊，推脱责任，让菠萝理财的广大出借人承担因他引起的不良后果我们绝不答应经广大出借人共同努力侦查，同时根据相关法律法规，投资时间在原股东撤资前的，原股东需担责，故而致认为恒泰曹妃甸能源有限公司作为前股东，应当对2018年2月6日至7月11日之前出借人的标的资金负有偿还责任，并且认为中国海外控股集团有限公司恒泰曹妃甸能源有限公司北京蓝鼎贸易有限公司和北京巨鼎君富投资有限公司多方涉嫌自融金额巨大，致使广大出借人利益受损"
"105526","以非法吸收公众存款罪，判处被告单位山东源大工贸有限公司罚金人民币20万元判处被告单位山东赛雅服饰有限公司罚金人民币15万元判处被告人于西明有期徒刑4年，并处罚金人民币15万元判处被告人于家乐有期徒刑3年6个月，并处罚金人民币10万元判处被告人苏银霞有期徒刑3年，并处罚金人民币8万元判处被告人张振永有期徒刑3年，缓刑4年，并处罚金人民币8万元对被告人程笑被告人樊正安免予刑事处罚"
"105444","海峡网新华社南京月日电记者从南京市公安局了解到，日，南京市公安局江北新区分局依法对钱宝系企业实际控制人张小雷以涉嫌集资诈骗罪移送检察机关审查起诉"
"102803","被公安部点名的P2P平台，啥来头公安部官网显示，被集中押解回国，其中包括涉嫌非法吸收公众存款的佰亿猫案主要犯罪嫌疑人王某军，涉嫌集资诈骗的牛牛通宝案主要犯罪嫌疑人詹某朋另外，除本次押解回国的之外，还包括：涉嫌非法吸收公众存款的永利宝案犯罪嫌疑人吴某等，涉嫌集资诈骗的礼德财富案犯罪嫌疑人郑某森等，涉嫌非法吸收公众存款的联璧金融案犯罪嫌疑人侬某，涉嫌非法吸收公众存款的钱妈妈理财PP案犯罪嫌疑人刘某翰，涉嫌非法吸收公众存款的掌悦平台案犯罪嫌疑人王某等"
"102306","新华社石家庄1月16日电记者杨帆近日有媒体曝光了河北华林酸碱平生物技术有限公司以下简称华林公司涉嫌虚假宣传和传销行为，引起舆论广泛关注"
"105389","山东省高唐县人民法院认为，二被告单位伙同被告人樊正安违反国家金融管理法律规定，未经有关部门依法批准吸收资金，通过散发宣传彩页到赛雅等公司参观考察等途径向社会不特定对象公开宣传，并承诺在定期限内还本付息，其行为均构成非法吸收公众存款罪被告人于西明苏银霞作为源大公司直接负责的主管人员，被告人于家乐作为源大公司直接责任人员，被告人张振永作为赛雅公司直接负责的主管人员，被告人程笑作为赛雅公司的直接责任人员，其行为均构成非法吸收公众存款罪"
"103738","山东省高唐县人民法院认为，二被告单位伙同被告人樊正安违反国家金融管理法律规定，未经有关部门依法批准吸收资金，通过散发宣传彩页到赛雅等公司参观考察等途径向社会不特定对象公开宣传，并承诺在定期限内还本付息，其行为均构成非法吸收公众存款罪被告人于西明苏银霞作为源大公司直接负责的主管人员，被告人于家乐作为源大公司直接责任人员，被告人张振永作为赛雅公司直接负责的主管人员，被告人程笑作为赛雅公司的直接责任人员，其行为均构成非法吸收公众存款罪"
"105157","余名网贷平台非法集资外逃嫌犯落网人从泰国被押解回国新华社广州月日电记者熊丰月日，架从泰国曼谷起飞的中国民航包机抵达广州白云机场，名外逃经济犯罪嫌疑人被集中押解回国，其中包括涉嫌非法吸收公众存款的佰亿猫案主要犯罪嫌疑人王某军，涉嫌集资诈骗的牛牛通宝案主要犯罪嫌疑人詹某朋等网贷平台非法集资犯罪嫌疑人"
"103530","无论e租宝中晋善林还是高返四大天王，都不是真正的P2P平台网络借贷信息中介机构，他们打着网贷的旗号，实际从事的是非法集资和庞氏骗局"
"103782","今日，杭州市公安局西湖区分局发布关于财金融人爱金服钱内助3家平台涉嫌非法吸收公众存款案的最新通报"
"105037","CB休赛期14队换帅近百人次流动创下新高关于网上赌博的判刑美国iPhone印度销量将现四年首次下滑但库克仍乐观惊阿司匹林竟是个长达40年的错误先别擅自停药亿邦国际上市被港交所叫停疑因卷入52亿非法集资案美股涨幅收窄道指上涨约200点谁在说谎盘点贾跃亭与恒大对簿公堂的三大疑点，永辉国际娱乐城，Facebook隐私泄露事件继续发酵黑客出售聊天信息我叫mt紫皇投注网站值得提的是，该区还将探索建立外国人服务管理体系和工作平台"
"105151","现向媒体报料，希望媒体介入追踪报道，为广大受害者伸张正义金华客缘祥商贸有限公司义乌市经发大道209号笑雪服饰商务楼B座4楼，法人：余道勇，2016年11月成立客缘祥跨境电子商务深圳有限公司金华客缘祥100控股，法人余道勇，2016年至2017年其间，以投资植物饮料水依生返还广告补助为名，打着国家支持电子商务新经济业态蒙蔽群众，1该公司以线下开店和产品进入党的十九大会议进行非法集资和诈骗2该公司以原始股名义和美国上市进行非法集资和诈骗3该公司以高额回报为诱饵诈骗群众消费和投资"
"104625","2014年3月至2016年4月，涉案人施建祥指使东虹桥小贷公司提供虚假债权材料东虹桥担保公司匹配虚假担保函件，再由金鹿系等融资平台包装成各种理财产品，连同中海投系融资平台擅自发行的基金产品等，在未经有关部门批准的情况下，采用召开推介会发送传单和互联网广告随机拨打电话举办或赞助演出等方式通过门店互联网等途径向社会公众公开宣传和销售，从而非法集资共计434亿余元"
"102459","此外，在非法集资企业方面，包括四川煜邦投资理财信息咨询有限公司四川煜邦投资理财信息咨询有限公司上海分公司深圳中资信业互联网金融服务有限公司上海世虹投资管理有限公司与潍坊惠利银通信息科技有限公司39家企业被列为失信机构，被法院判处为非法吸收公众存款罪"
"105718","2019年1月15日，山东省政府部门在留言板回应如下▽▽▽尊敬的网友：您好您反映的问题，滨州市金融工作办公室进行了调查处理，现回复如下：滨州市金融办协同滨城区金融办对山东滨州国草生态科技有限公司涉嫌非法集资相关情况进行了了解核实：2018年5月16日，该公司因涉嫌非法吸收公众存款群众报案，被滨城区公安分局立案侦查，目前案件正在侦办中"
"104873","兰州中院审理查明，被告人张来臣张广晶陈文杰班朋飞以非法占有为目的，在无经济实力和无任何经营项目的情况下，未经有关部门批准，于2012年8月15日在兰州市发起成立鑫融通公司，开始从事非法集资业务，并用前期非法集资所得资金于2012年12月开始，先后成立金盛昌公司万昌公司国泰公司中润公司弘泰公司华信公司等6家公司，并成立未经注册登记的弘泰集团管理这7家公司"
"201689","人人车三天两曝欺骗消费者野蛮生长的背后有什么派生实业向控股股东增资25亿元鸿特科技实控人将变更涉曲江文旅内幕交易华侨城集团高管被停职"
"104043","今年9月，上海快鹿投资集团有限公司上海长宁东虹桥小额贷款股份有限公司上海东虹桥融资担保股份有限公司以及徐琪美国籍张蕾黄家骝孙晔等12名个人，以集资诈骗非法吸收公众存款等罪名在上海中院开庭受审"
"201483","九牧铅超标丑闻中推无铅包钢股份募投项目停滞长期未披露董事长被通报批评"
"105747","余名网贷平台非法集资外逃嫌犯落网人从泰国被押解回国新华社广州月日电记者熊丰月日，架从泰国曼谷起飞的中国民航包机抵达广州白云机场，名外逃经济犯罪嫌疑人被集中押解回国，其中包括涉嫌非法吸收公众存款的佰亿猫案主要犯罪嫌疑人王某军，涉嫌集资诈骗的牛牛通宝案主要犯罪嫌疑人詹某朋等网贷平台非法集资犯罪嫌疑人"
"103522","中天码，就是种非法集资道具，中天盛祥这个公司，根本不是宣传的国资背景，查工商记录就露陷"
"106128","原告山东泗水光辉运输有限公司以下简称光辉运输公司与被告管红伟平邑昊通物流有限公司以下简称昊通公司中国人民财产保险股份有限公司菏临沂市分公司以下简称人保临沂公司机动车交通事故责任纠纷案，本院立案后，依法适用简易程序，公开开庭进行了审理"
"104280","警方披露五：关于海南跨亚欧公司涉案资金流向的调查情况经初步调查，海南跨亚欧网络竞技有限公司特大网络传销案涉案资金约406亿元，其中约10亿元用于会员高额返利，约27亿元用于会员提现，剩余3亿余元被刘勇和夏建荣等非法占有，目前公安机关已冻结涉案资金约13亿元，剩余资金的追缴工作仍在继续进行中"
"103253","经审理查明：2013年9月至2015年8月间，涉案人施建祥另案处理为实施非法集资活动，组建了个人实际控制的以快鹿集团为核心并统管理东虹桥小贷公司东虹桥担保公司以及金鹿系当天系中海投系等融资平台的快鹿系集团"
